Gene ID,Gene Name,Col.0,pp7l.1
AT1G04857,NA,0,0
AT1G04860,UBP2,109.63661914515413,106.8388312245689
AT1G04863,NA,0,0
AT1G04867,NA,0,0
AT1G04870,PRMT10,108.14496446290713,91.1814163037269
AT1G04873,NA,0,0
AT1G04877,NA,0.7458273411234975,0.9210244071083526
AT1G04880,HMGB15,1.491654682246995,3.6840976284334106
AT1G04883,NA,1.491654682246995,0.9210244071083526
AT1G04887,NA,0,0
AT1G04890,NA,0,0
AT1G04893,NA,0.7458273411234975,1.8420488142167053
AT1G04895,NA,0,0
AT1G04897,NA,0,0
AT1G04900,NA,35.799712373927875,27.630732213250578
AT1G04907,NA,5.220791387864482,17.4994637350587
AT1G04910,OFUT1,111.87410116852462,91.1814163037269
AT1G04913,NA,12.679064799099455,19.341512549275407
AT1G04917,NA,0,0
AT1G04920,SPS3,4.474964046740984,6.447170849758469
AT1G04923,NA,0.7458273411234975,0.9210244071083526
AT1G04927,NA,1.491654682246995,1.8420488142167053
AT1G04930,NA,11.187410116852462,13.815366106625289
AT1G04933,NA,0,0
AT1G04937,NA,0,0
AT1G04940,TIC20-I,20.883165551457928,25.788683399033875
AT1G04943,NA,0,0
AT1G04945,NA,20.883165551457928,21.18356136349211
AT1G04947,NA,0,0
AT1G04950,TAF6,105.16165509841314,84.73424545396844
AT1G04953,NA,0,0
AT1G04957,NA,0,0
AT1G04960,NA,70.85359740673225,108.68088003878562
AT1G04963,NA,0,0
AT1G04967,NA,0,0
AT1G04970,NA,165.57366972941642,223.8089309273297
AT1G04973,NA,6.7124460701114765,6.447170849758469
AT1G04977,NA,0,0
AT1G04980,PDIL2-2,62.649496654373785,64.47170849758469
AT1G04983,NA,0.7458273411234975,0
AT1G04985,NA,84.27848954695521,102.23370918902714
AT1G04987,NA,0,0
AT1G04990,NA,112.6199285096481,139.9957098804696
AT1G04993,NA,0,0
AT1G04997,NA,0,0.9210244071083526
AT1G05000,NA,173.7777704817749,255.12376076901367
AT1G05003,NA,0,0
AT1G05005,NA,0.7458273411234975,0.9210244071083526
AT1G05007,NA,0,0.9210244071083526
AT1G05010,ACO4,1265.6689978865752,1340.090512342653
AT1G05013,NA,0,0
AT1G05017,NA,0.7458273411234975,0.9210244071083526
AT1G05020,AP180,59.666187289879794,82.89219663975173
AT1G05023,NA,3.729136705617487,11.052292885300231
AT1G05027,NA,1.491654682246995,3.6840976284334106
AT1G05030,NA,64.14115133662078,90.26039189661856
AT1G05033,NA,0,0
AT1G05035,NA,2.237482023370492,0
AT1G05037,NA,0,0
AT1G05040,NA,0,0.9210244071083526
AT1G05043,NA,11.187410116852462,11.973317292408584
AT1G05047,NA,0,0
AT1G05053,NA,0,0
AT1G05055,GTF2H2,58.1745326076328,54.34044001939281
AT1G05057,NA,295.34762708490496,724.8462083942735
AT1G05060,NA,32.816403009433884,14.736390513733642
AT1G05065,CLE20,21.628992892581426,19.341512549275407
AT1G05067,NA,0,0
AT1G05070,NA,52.95374121976832,101.31268478191879
AT1G05073,NA,0,0
AT1G05077,NA,8.949928093481969,13.815366106625289
AT1G05080,NA,0,0
AT1G05083,NA,5.96661872898798,11.973317292408584
AT1G05085,NA,0,0
AT1G05087,NA,5.220791387864482,5.5261464426501155
AT1G05090,NA,2.237482023370492,0
AT1G05093,NA,0,0
AT1G05097,NA,0,0
AT1G05100,MAPKKK18,3.729136705617487,5.5261464426501155
AT1G05103,NA,0,0.9210244071083526
AT1G05107,NA,0,0
AT1G05113,NA,0,0
AT1G05117,NA,0,0
AT1G05120,NA,61.15784197212679,35.919951877225756
AT1G05123,NA,0,0.9210244071083526
AT1G05127,NA,0,0
AT1G05133,NA,0,0
AT1G05136,NA,0,0
AT1G05137,NA,0,0
AT1G05140,ARASP2,293.855972402658,311.3062496026232
AT1G05143,NA,2.237482023370492,12.894341699516938
AT1G05147,NA,0,0
AT1G05150,NA,114.11158319189511,109.60190444589396
AT1G05153,NA,2.237482023370492,0
AT1G05160,KAO1,39.52884907954537,57.10351324071787
AT1G05163,NA,0,1.8420488142167053
AT1G05170,B3GALT2,46.24129514965684,79.20809901131832
AT1G05173,NA,0,0
AT1G05177,NA,0,0
AT1G05180,AXR1,132.75726671998254,99.47063596770208
AT1G05183,NA,0,0
AT1G05187,NA,0,0
AT1G05190,RPL6,1475.246480742278,1090.4928980162895
AT1G05193,NA,0,0
AT1G05197,NA,0,0
AT1G05200,GLR3.4,244.63136788850716,213.6776624491378
AT1G05203,NA,0,0
AT1G05205,NA,47.73294983190384,40.52507391276752
AT1G05207,NA,37.29136705617487,58.024537647826214
AT1G05210,NA,70.10777006560876,85.65526986107679
AT1G05213,NA,8.204100752358471,7.368195256866821
AT1G05217,NA,0,0
AT1G05220,NA,8.949928093481969,13.815366106625289
AT1G05223,NA,0,0
AT1G05227,NA,0,0
AT1G05230,HDG2,65.63280601886777,40.52507391276752
AT1G05233,NA,0,0
AT1G05237,NA,0.7458273411234975,0.9210244071083526
AT1G05240,PER2,2.237482023370492,0.9210244071083526
AT1G05243,NA,0,0
AT1G05247,NA,0,0
AT1G05250,PER2,3.729136705617487,0.9210244071083526
AT1G05253,NA,0,0
AT1G05257,NA,0,0
AT1G05260,PER3,209.57748285570278,237.62429703395497
AT1G05263,NA,0,0
AT1G05267,NA,0,0
AT1G05270,NA,145.436331519082,175.91566175769535
AT1G05273,NA,0,0
AT1G05277,NA,18.645683528087435,31.31482984168399
AT1G05280,NA,8.204100752358471,5.5261464426501155
AT1G05283,NA,0,0
AT1G05287,NA,0,0
AT1G05290,NA,0,0.9210244071083526
AT1G05291,NA,0,0
AT1G05293,NA,0.7458273411234975,0
AT1G05297,NA,6.7124460701114765,4.605122035541763
AT1G05300,ZIP5,41.020503761792355,45.13019594830928
AT1G05303,NA,0,0
AT1G05307,NA,0,0
AT1G05310,PME8,29.0872663038164,24.86765899192552
AT1G05313,NA,0,0
AT1G05317,NA,2.237482023370492,2.7630732213250577
AT1G05320,NA,51.46208653752132,39.60404950565916
AT1G05323,NA,0,0
AT1G05327,NA,0,0
AT1G05330,NA,4.474964046740984,10.13126847819188
AT1G05333,NA,0,0
AT1G05337,NA,0,0
AT1G05340,NA,96.95755434605466,196.17819871407912
AT1G05343,NA,0,0
AT1G05347,NA,0,0
AT1G05350,NA,85.7701442292022,109.60190444589396
AT1G05353,NA,0,0
AT1G05357,NA,0,0
AT1G05360,KMS2,68.61611538336176,84.73424545396844
AT1G05363,NA,2.237482023370492,2.7630732213250577
AT1G05367,NA,0,0.9210244071083526
AT1G05370,NA,23.86647491595192,23.025610177708817
AT1G05373,NA,0,0
AT1G05377,NA,0,0
AT1G05380,NA,87.2617989114492,82.89219663975173
AT1G05383,NA,0,0
AT1G05385,PSB27-2,58.1745326076328,73.68195256866821
AT1G05387,NA,0.7458273411234975,0
AT1G05390,NA,0,0
AT1G05397,NA,0,0
AT1G05400,NA,2.98330936449399,6.447170849758469
AT1G05407,NA,0,0
AT1G05410,NA,35.799712373927875,37.76200069144246
AT1G05413,NA,0,0
AT1G05417,NA,0,0
AT1G05420,ATOFP12,2.237482023370492,0.9210244071083526
AT1G05423,NA,0,0
AT1G05427,NA,0,0
AT1G05430,NA,59.666187289879794,84.73424545396844
AT1G05433,NA,0,0
AT1G05440,NA,5.220791387864482,8.289219663975175
AT1G05443,NA,0,0
AT1G05447,NA,0,0
AT1G05450,NA,2.237482023370492,8.289219663975175
AT1G05453,NA,0,0
AT1G05460,SDE3,51.46208653752132,52.4983912051761
AT1G05463,NA,0,0
AT1G05467,NA,5.96661872898798,6.447170849758469
AT1G05470,IP5P6,89.4992809348197,93.02346511794362
AT1G05473,NA,0,1.8420488142167053
AT1G05477,NA,0,0
AT1G05483,NA,0,0
AT1G05487,NA,0,0
AT1G05490,CLSY3,8.204100752358471,4.605122035541763
AT1G05493,NA,1.491654682246995,0
AT1G05497,NA,0,1.8420488142167053
AT1G05500,SYT5,203.6108641267148,257.88683399033874
AT1G05507,NA,0,0
AT1G05510,OBAP1A,16.408201504716942,30.393805434575636
AT1G05517,NA,8.204100752358471,5.5261464426501155
AT1G05520,NA,194.66093603323282,171.31053972215358
AT1G05523,NA,0,0
AT1G05527,NA,0,0
AT1G05530,UGT75B2,0.7458273411234975,0.9210244071083526
AT1G05533,NA,0.7458273411234975,0
AT1G05537,NA,0,0
AT1G05540,NA,5.96661872898798,5.5261464426501155
AT1G05543,NA,0,0
AT1G05547,NA,0,0
AT1G05550,NA,0.7458273411234975,0
AT1G05553,NA,0.7458273411234975,0.9210244071083526
AT1G05557,NA,0,0
AT1G05560,UGT1,0,0
AT1G05562,NA,0,0
AT1G05563,NA,0,0
AT1G05567,NA,0,0
AT1G05570,CALS1,536.2498582677946,563.6669371503118
AT1G05575,NA,37.29136705617487,65.39273290469303
AT1G05577,NA,1.491654682246995,0.9210244071083526
AT1G05580,CHX23,0,0
AT1G05583,NA,0,0
AT1G05587,NA,0,0
AT1G05590,HEXO2,101.43251839279564,77.36605019710163
AT1G05593,NA,0,0
AT1G05597,NA,0,0
AT1G05600,NA,30.578920986063395,40.52507391276752
AT1G05603,NA,0,0
AT1G05607,NA,0,0
AT1G05610,APS2,0.7458273411234975,4.605122035541763
AT1G05613,NA,0,0
AT1G05615,NA,0,0
AT1G05617,NA,0,0
AT1G05620,URH2,152.89460493031697,201.70434515672923
AT1G05623,NA,0,0
AT1G05627,NA,0,0
AT1G05630,AT5PTASE13,62.649496654373785,70.91887934734315
AT1G05633,NA,0,0
AT1G05637,NA,0,0
AT1G05640,NA,10.441582775728964,15.657414920841996
AT1G05643,NA,0,0
AT1G05647,NA,0,0.9210244071083526
AT1G05650,NA,1.491654682246995,0
AT1G05653,NA,0,0
AT1G05657,NA,0,0
AT1G05660,NA,2.237482023370492,14.736390513733642
AT1G05663,NA,0,0
AT1G05667,NA,0,0
AT1G05670,NA,12.679064799099455,18.420488142167052
AT1G05673,NA,0,0
AT1G05675,UGT74E1,0.7458273411234975,2.7630732213250577
AT1G05680,UGT74E2,29.833093644939897,9.210244071083526
AT1G05683,NA,0,0
AT1G05687,NA,5.96661872898798,7.368195256866821
AT1G05690,BT3,12.679064799099455,11.973317292408584
AT1G05693,NA,0,0
AT1G05697,NA,0,0
AT1G05700,NA,36.545539715051376,21.18356136349211
AT1G05703,NA,0,4.605122035541763
AT1G05707,NA,0,0
AT1G05710,NA,73.83690677122624,114.20702648143573
AT1G05713,NA,0,0
AT1G05717,NA,0,0
AT1G05720,NA,58.1745326076328,64.47170849758469
AT1G05723,NA,0,0
AT1G05727,NA,0,0
AT1G05730,NA,2.237482023370492,6.447170849758469
AT1G05733,NA,0,0
AT1G05737,NA,0,0
AT1G05740,NA,0,0
AT1G05747,NA,0,0.9210244071083526
AT1G05750,PDE247,20.883165551457928,21.18356136349211
AT1G05753,NA,0,0
AT1G05757,NA,10.441582775728964,11.973317292408584
AT1G05760,RTM1,0,0
AT1G05763,NA,3.729136705617487,0.9210244071083526
AT1G05767,NA,0,0
AT1G05770,JAL2,3.729136705617487,8.289219663975175
AT1G05773,NA,9.695755434605466,26.709707806142227
AT1G05777,NA,0.7458273411234975,0.9210244071083526
AT1G05780,NA,21.628992892581426,11.973317292408584
AT1G05783,NA,0.7458273411234975,0
AT1G05785,NA,38.03719439729837,63.55068409047633
AT1G05787,NA,0,0
AT1G05790,NA,131.26561203773554,191.57307667853735
AT1G05793,NA,0,0
AT1G05797,NA,0,0
AT1G05800,DGL,0,0
AT1G05803,NA,0,0
AT1G05805,BHLH128,233.44395777165468,279.9914197609392
AT1G05807,NA,0,0
AT1G05810,ARA,102.17834573391914,121.57522173830255
AT1G05813,NA,0,0
AT1G05817,NA,0.7458273411234975,0
AT1G05820,SPPL5,25.35812959819891,46.051220355417634
AT1G05823,NA,0,0
AT1G05827,NA,0,0
AT1G05830,ATX2,190.18597198649184,204.46741837805428
AT1G05833,NA,15.662374163593446,24.86765899192552
AT1G05835,NA,0.7458273411234975,2.7630732213250577
AT1G05837,NA,0,0
AT1G05840,NA,91.73676295819018,147.36390513733642
AT1G05843,NA,0,0.9210244071083526
AT1G05847,NA,0,0
AT1G05850,CTL1,3184.682746597334,3043.9856654931054
AT1G05853,NA,1.491654682246995,9.210244071083526
AT1G05857,NA,0,0
AT1G05860,NA,64.88697867774428,38.683025098550814
AT1G05863,NA,0,0
AT1G05867,NA,0.7458273411234975,2.7630732213250577
AT1G05870,NA,103.67000041616615,90.26039189661856
AT1G05873,NA,0,0
AT1G05880,ARI12,0,0
AT1G05887,NA,0,0
AT1G05890,ARI5,269.98949748670606,307.62215197418976
AT1G05893,NA,0,0
AT1G05894,NA,0.7458273411234975,0.9210244071083526
AT1G05897,NA,0.7458273411234975,0
AT1G05900,NTH2,35.799712373927875,41.446098319875865
AT1G05903,NA,0,0
AT1G05907,NA,5.96661872898798,10.13126847819188
AT1G05910,NA,76.07438879459674,51.57736679806775
AT1G05913,NA,0.7458273411234975,0
AT1G05917,NA,0,0
AT1G05920,NA,0,0
AT1G05927,NA,0,0
AT1G05930,NA,0,0.9210244071083526
AT1G05933,NA,5.96661872898798,6.447170849758469
AT1G05937,NA,1.491654682246995,1.8420488142167053
AT1G05940,CAT9,194.66093603323282,155.6531248013116
AT1G05943,NA,0,0
AT1G05947,NA,0.7458273411234975,0
AT1G05950,NA,20.13733821033443,20.26253695638376
AT1G05953,NA,0,0
AT1G05957,NA,0,0
AT1G05960,NA,337.8597855289443,385.90922657839974
AT1G05963,NA,0.7458273411234975,0.9210244071083526
AT1G05967,NA,0,0
AT1G05970,NA,33.562230350557385,37.76200069144246
AT1G05973,NA,0,0
AT1G05977,NA,1.491654682246995,0
AT1G05980,NA,0,0
AT1G05983,NA,0,0
AT1G05987,NA,2.237482023370492,0.9210244071083526
AT1G05990,CML7,3.729136705617487,2.7630732213250577
AT1G05993,NA,2.237482023370492,6.447170849758469
AT1G05997,NA,3.729136705617487,11.973317292408584
AT1G06000,UGT89C1,0,0
AT1G06002,NA,0,0
AT1G06003,NA,0,0
AT1G06007,NA,0,0
AT1G06010,NA,38.783021738421866,56.18248883360951
AT1G06013,NA,0,0
AT1G06017,NA,1.491654682246995,1.8420488142167053
AT1G06020,NA,0,1.8420488142167053
AT1G06023,NA,0,0
AT1G06027,NA,0,0
AT1G06030,NA,2.237482023370492,2.7630732213250577
AT1G06033,NA,20.13733821033443,54.34044001939281
AT1G06037,NA,0.7458273411234975,0.9210244071083526
AT1G06040,BBX24,460.1754694731979,508.40547272381065
AT1G06043,NA,0.7458273411234975,0.9210244071083526
AT1G06045,NA,0,0
AT1G06047,NA,0,0
AT1G06050,NA,34.30805769168088,59.866586462042925
AT1G06053,NA,0,0
AT1G06057,NA,0,0
AT1G06060,NA,52.20791387864482,84.73424545396844
AT1G06063,NA,0,0
AT1G06067,NA,0,0
AT1G06070,NA,83.53266220583171,87.4973186752935
AT1G06073,NA,0,0
AT1G06080,ADS1,103.67000041616615,142.75878310179465
AT1G06083,NA,3.729136705617487,6.447170849758469
AT1G06087,NA,13.424892140222953,51.57736679806775
AT1G06090,NA,31.324748327186892,54.34044001939281
AT1G06093,NA,0,0
AT1G06097,NA,0,0
AT1G06100,NA,3.729136705617487,6.447170849758469
AT1G06103,NA,0,0
AT1G06110,SKIP16,181.23604389300988,175.91566175769535
AT1G06113,NA,2.237482023370492,1.8420488142167053
AT1G06117,NA,0,1.8420488142167053
AT1G06120,NA,14.17071948134645,7.368195256866821
AT1G06123,NA,2.98330936449399,0.9210244071083526
AT1G06127,NA,0,0
AT1G06130,GLX2-4,104.41582775728963,128.94341699516937
AT1G06133,NA,0,0
AT1G06135,NA,0.7458273411234975,0
AT1G06137,NA,0,0
AT1G06140,PCMP-E61,0,2.7630732213250577
AT1G06143,EMB1444,14.17071948134645,23.025610177708817
AT1G06147,NA,0,0
AT1G06148,NA,0.7458273411234975,0
AT1G06150,EMB1444,135.74057608447654,109.60190444589396
AT1G06153,NA,0,0
AT1G06157,NA,0,0
AT1G06160,ERF094,13.424892140222953,23.025610177708817
AT1G06163,NA,0,0
AT1G06170,BHLH89,0.7458273411234975,0
AT1G06173,NA,5.96661872898798,10.13126847819188
AT1G06177,NA,0,0
AT1G06180,ATMYB13,25.35812959819891,29.472781027467285
AT1G06187,NA,0,0
AT1G06190,NA,211.81496487907327,128.94341699516937
AT1G06197,NA,0,0
AT1G06200,NA,119.33237457975959,83.8132210468601
AT1G06203,NA,0,0
AT1G06207,NA,0,0
AT1G06210,TOL2,51.46208653752132,53.41941561228445
AT1G06213,NA,0,0
AT1G06217,NA,3.729136705617487,1.8420488142167053
AT1G06220,CLO,212.56079222019676,196.17819871407912
AT1G06225,CLE3,0,0.9210244071083526
AT1G06227,NA,1.491654682246995,11.052292885300231
AT1G06230,GTE4,120.07820192088309,101.31268478191879
AT1G06233,NA,0,0
AT1G06237,NA,0,0
AT1G06240,NA,65.63280601886777,67.23478171890974
AT1G06243,NA,0,0
AT1G06247,NA,0,0
AT1G06250,NA,10.441582775728964,9.210244071083526
AT1G06253,NA,0,0
AT1G06257,NA,0,0
AT1G06260,NA,0,0
AT1G06263,NA,0,3.6840976284334106
AT1G06265,NA,5.96661872898798,6.447170849758469
AT1G06267,NA,2.98330936449399,3.6840976284334106
AT1G06270,NA,21.628992892581426,20.26253695638376
AT1G06273,NA,5.96661872898798,10.13126847819188
AT1G06277,NA,1.491654682246995,2.7630732213250577
AT1G06280,LBD2,0,0
AT1G06283,NA,14.17071948134645,34.077903063009046
AT1G06287,NA,0,0.9210244071083526
AT1G06290,ACX3,403.4925915478121,294.72781027467283
AT1G06293,NA,0,0
AT1G06297,NA,0,0
AT1G06303,NA,0,0
AT1G06307,NA,2.98330936449399,1.8420488142167053
AT1G06310,ACX3.2,1.491654682246995,3.6840976284334106
AT1G06313,NA,0.7458273411234975,0
AT1G06317,NA,0,0
AT1G06320,NA,1.491654682246995,0
AT1G06323,NA,0,0
AT1G06327,NA,0,0
AT1G06330,NA,1.491654682246995,3.6840976284334106
AT1G06333,NA,0,0
AT1G06337,NA,0,0
AT1G06340,NA,0.7458273411234975,0
AT1G06343,NA,0,0
AT1G06347,NA,0,0
AT1G06350,NA,57.428705266509304,65.39273290469303
AT1G06353,NA,0,0
AT1G06357,NA,0,0
AT1G06360,NA,249.85215927637165,205.38844278516265
AT1G06363,NA,0,0
AT1G06373,NA,0,0
AT1G06377,NA,0,0
AT1G06380,NA,20.13733821033443,11.973317292408584
AT1G06383,NA,0,0
AT1G06387,NA,0,0
AT1G06390,ASK9,274.46446153344704,386.8302509855081
AT1G06393,NA,0,0
AT1G06397,NA,0,0
AT1G06400,RABA1A,99.94086371054865,128.94341699516937
AT1G06403,NA,0,0
AT1G06407,NA,0,0
AT1G06410,TPS7,635.4448946372198,635.5068409047633
AT1G06413,NA,0,0
AT1G06417,NA,2.98330936449399,1.8420488142167053
AT1G06420,NA,5.220791387864482,0
AT1G06423,NA,0,0
AT1G06427,NA,0,0
AT1G06430,FTSH8,304.297555178387,253.28171195479698
AT1G06433,NA,0.7458273411234975,0
AT1G06437,NA,0,0
AT1G06440,NA,12.679064799099455,7.368195256866821
AT1G06443,NA,0,0
AT1G06447,NA,0,0
AT1G06450,CAF1-1,8.949928093481969,3.6840976284334106
AT1G06453,NA,0,0
AT1G06457,NA,0,6.447170849758469
AT1G06460,ACD32.1,345.3180589401793,291.04371264623944
AT1G06463,NA,7.458273411234974,7.368195256866821
AT1G06467,NA,0,0
AT1G06470,NA,179.74438921076288,218.28278448467958
AT1G06473,NA,14.916546822469948,33.1568786559007
AT1G06475,NA,0,0
AT1G06480,NA,0,0
AT1G06483,NA,1.491654682246995,0
AT1G06487,NA,1.491654682246995,0
AT1G06490,CALS7,52.20791387864482,40.52507391276752
AT1G06493,NA,0,0
AT1G06497,NA,0,0
AT1G06500,NA,9.695755434605466,8.289219663975175
AT1G06507,NA,0,0
AT1G06510,NA,55.93705058426231,50.656342390959395
AT1G06513,NA,0,0
AT1G06515,NA,61.90366931325028,100.39166037481044
AT1G06517,NA,0,0
AT1G06520,GPAT1,10.441582775728964,9.210244071083526
AT1G06523,NA,0,0
AT1G06527,NA,0,0
AT1G06530,PMD2,0,0
AT1G06533,NA,5.96661872898798,0
AT1G06537,NA,0,0.9210244071083526
AT1G06540,NA,4.474964046740984,2.7630732213250577
AT1G06543,NA,0,0.9210244071083526
AT1G06547,NA,5.96661872898798,11.973317292408584
AT1G06550,NA,83.53266220583171,114.20702648143573
AT1G06553,NA,5.220791387864482,10.13126847819188
AT1G06557,NA,0,0
AT1G06560,NA,67.87028804223827,69.9978549402348
AT1G06567,NA,0,0.9210244071083526
AT1G06570,HPD,104.41582775728963,156.57414920841995
AT1G06573,NA,25.35812959819891,47.89326916963434
AT1G06577,NA,27.595611621569404,21.18356136349211
AT1G06580,NA,14.17071948134645,20.26253695638376
AT1G06583,NA,9.695755434605466,11.973317292408584
AT1G06587,NA,0,0
AT1G06590,APC5,60.412014631003295,83.8132210468601
AT1G06593,NA,0.7458273411234975,1.8420488142167053
AT1G06597,NA,0,0
AT1G06603,NA,0,0
AT1G06607,NA,0,0
AT1G06610,NA,0,0
AT1G06613,NA,0,0
AT1G06617,NA,0,0.9210244071083526
AT1G06620,NA,52.20791387864482,61.70863527625963
AT1G06623,NA,0,0
AT1G06627,NA,0,0
AT1G06630,NA,140.961367472341,166.70541768661184
AT1G06633,NA,0,0
AT1G06637,NA,0,0
AT1G06640,NA,237.17309447727217,303.017029938648
AT1G06643,NA,0,0
AT1G06645,NA,40.27467642066886,44.209171541200924
AT1G06647,NA,0,0
AT1G06650,NA,105.90748243953664,99.47063596770208
AT1G06653,NA,0,0
AT1G06657,NA,0,0
AT1G06660,JASON,22.374820233704924,23.94663458481717
AT1G06663,NA,0,0
AT1G06667,NA,0,3.6840976284334106
AT1G06670,NIH,179.74438921076288,155.6531248013116
AT1G06673,NA,0,0
AT1G06677,NA,0,0.9210244071083526
AT1G06680,PSBP1,13386.109118484532,9489.314466437358
AT1G06683,NA,0,0
AT1G06687,NA,2.98330936449399,1.8420488142167053
AT1G06690,NA,122.31568394425358,91.1814163037269
AT1G06693,NA,8.204100752358471,13.815366106625289
AT1G06697,NA,0,0
AT1G06700,PTI11,298.33093644939896,386.8302509855081
AT1G06703,NA,0,0
AT1G06707,NA,0,0
AT1G06710,NA,21.628992892581426,20.26253695638376
AT1G06713,NA,0,0
AT1G06717,NA,0,2.7630732213250577
AT1G06720,NA,69.36194272448526,56.18248883360951
AT1G06723,NA,0,0
AT1G06727,NA,0,0
AT1G06730,NA,60.412014631003295,46.97224476252598
AT1G06733,NA,10.441582775728964,21.18356136349211
AT1G06737,NA,17.899856186963937,35.919951877225756
AT1G06740,NA,24.612302257075417,17.4994637350587
AT1G06743,NA,0,0
AT1G06747,NA,0,0
AT1G06750,NA,5.96661872898798,2.7630732213250577
AT1G06753,NA,8.204100752358471,16.57843932795035
AT1G06757,NA,0,0
AT1G06760,NA,451.22554137971593,440.24966659779255
AT1G06770,DRIP1,30.578920986063395,17.4994637350587
AT1G06773,NA,0,0
AT1G06777,NA,0,0
AT1G06780,GAUT6,86.5159715703257,94.86551393216033
AT1G06783,NA,0,0
AT1G06787,NA,0,0
AT1G06790,NA,43.25798578516285,38.683025098550814
AT1G06797,NA,0,0
AT1G06800,PLA-I{gamma}1,23.12064757482842,16.57843932795035
AT1G06810,NA,0.7458273411234975,1.8420488142167053
AT1G06817,NA,0,0
AT1G06820,CRTISO,167.06532441166343,148.28492954444476
AT1G06823,NA,0,0
AT1G06827,NA,0,0
AT1G06830,GRXS11,33.562230350557385,84.73424545396844
AT1G06837,NA,0,0
AT1G06840,NA,162.59036036492245,230.25610177708816
AT1G06850,AtbZIP52,18.645683528087435,26.709707806142227
AT1G06853,NA,0.7458273411234975,0
AT1G06857,NA,0,0
AT1G06860,NA,0,0
AT1G06863,NA,0.7458273411234975,0
AT1G06867,NA,0,0.9210244071083526
AT1G06870,TPP2,143.1988494957115,158.41619802263665
AT1G06873,NA,0,0
AT1G06877,NA,1.491654682246995,0.9210244071083526
AT1G06880,NA,0,0
AT1G06883,NA,6.7124460701114765,13.815366106625289
AT1G06890,UXT3,385.59273536084817,446.69683744755105
AT1G06897,NA,0,0
AT1G06900,NA,111.87410116852462,105.91780681746056
AT1G06903,NA,0,1.8420488142167053
AT1G06907,NA,0,0
AT1G06910,TRFL7,24.612302257075417,13.815366106625289
AT1G06913,NA,0,0
AT1G06917,NA,0,0
AT1G06920,OFP4,0.7458273411234975,0
AT1G06923,NA,2.237482023370492,10.13126847819188
AT1G06925,NA,0,0
AT1G06927,NA,0,0
AT1G06930,NA,5.220791387864482,7.368195256866821
AT1G06933,NA,0,0
AT1G06937,NA,0,0
AT1G06943,NA,0,0
AT1G06947,NA,0,0
AT1G06950,TIC110,572.0495706417225,555.3777174863367
AT1G06953,NA,0,0
AT1G06957,NA,0,0
AT1G06960,NA,14.17071948134645,14.736390513733642
